Outcome, Magnitude, Theta
1, 3.63997e+16, 0.349535
1, 7.67353e+16, 0.156666
1, 5.21393e+15, 0.617774
0, 6.19511e+16, 1.35656
1, 4.81819e+16, 0.233864
1, 1.2901e+16, 0.0218859
0, 4.57344e+16, 0.17961
1, 3.78517e+15, 0.711048
1, 3.2143e+16, 0.35043
0, 9.73208e+16, 1.42261
0, 8.76312e+16, 0.387943
0, 9.12787e+16, 1.47038
0, 5.17065e+16, 1.15342
0, 7.16417e+16, 1.13291
1, 3.2269e+15, 1.3239
0, 8.86307e+16, 0.278587
1, 2.12272e+15, 1.32976
0, 4.40796e+16, 1.18496
0, 3.75404e+16, 0.429046
0, 9.35271e+16, 1.08463
1, 7.30826e+16, 0.00929009
0, 4.24403e+16, 0.0700328
0, 6.41111e+16, 0.826431
0, 6.02412e+16, 0.960529
1, 7.93383e+15, 0.0327453
0, 6.6897e+16, 0.533551
0, 9.07506e+16, 1.46532
0, 9.42714e+16, 1.19595
0, 5.43608e+16, 1.01417
0, 4.60548e+16, 0.761264
0, 5.00056e+16, 0.616778
0, 3.26454e+16, 0.638382
0, 5.91936e+16, 1.2455
0, 8.80487e+16, 1.50549
0, 7.16728e+16, 0.940942
0, 4.61222e+16, 0.351429
0, 8.69823e+16, 0.895272
0, 7.34768e+16, 0.801861
0, 8.24299e+16, 1.212
0, 4.58915e+16, 0.999984
0, 8.42471e+16, 0.0483467
1, 9.45574e+16, 0.00371108
0, 7.70312e+16, 0.756731
1, 7.32373e+16, 0.077007
0, 4.0944e+16, 0.471588
0, 7.76717e+16, 1.08728
0, 3.60227e+16, 0.948185
0, 4.58397e+16, 0.703513
0, 7.71756e+16, 1.32863
0, 7.65046e+16, 0.286917
0, 9.85818e+16, 0.806234
0, 7.39033e+16, 0.839937
0, 3.61918e+16, 1.38331
0, 4.3304e+16, 0.802628
0, 9.63586e+16, 1.45867
0, 9.33166e+16, 0.656109
0, 2.29768e+16, 1.12771
0, 1.06724e+16, 1.04707
0, 1.91479e+16, 0.54688
1, 1.43341e+16, 0.135016
1, 4.05233e+16, 0.143274
0, 9.84139e+16, 1.39613
1, 1.03399e+16, 0.650389
0, 5.03923e+16, 0.730097
0, 7.74844e+16, 1.23194
0, 6.81102e+16, 0.550022
0, 3.54429e+16, 0.285761
0, 2.27413e+16, 1.20226
0, 8.07181e+16, 1.0422
0, 1.29233e+16, 1.107
0, 3.26252e+16, 1.56737
0, 6.13843e+16, 1.34362
0, 8.13711e+16, 0.728321
0, 9.63442e+16, 0.463015
0, 2.81434e+16, 1.11291
0, 4.01449e+16, 1.39922
1, 1.00445e+16, 0.641006
1, 4.11728e+15, 0.366206
0, 3.14913e+16, 0.320687
0, 7.98107e+16, 0.83943
1, 3.7998e+16, 0.0642155
0, 2.89145e+16, 0.920173
0, 5.63588e+16, 1.32656
0, 1.22118e+16, 1.23644
0, 7.71879e+16, 1.18902
0, 7.07696e+16, 1.37757
0, 9.43762e+16, 0.384951
0, 5.29195e+16, 0.908871
0, 6.04769e+16, 1.2244
0, 9.4921e+16, 1.3497
0, 8.50092e+16, 1.32627
1, 3.72805e+16, 0.300242
0, 7.30478e+16, 0.221755
0, 8.59368e+16, 0.712093
1, 1.04154e+16, 0.93184
0, 6.16247e+15, 1.47045
0, 6.94899e+16, 0.862314
0, 6.58251e+16, 0.950791
1, 3.36662e+16, 0.456612
0, 9.40399e+16, 1.51076
0, 4.98831e+16, 0.133115
0, 9.45433e+16, 0.113438
0, 9.50101e+16, 1.41759
1, 1.41083e+15, 0.465657
0, 6.34808e+16, 0.568886
0, 1.78402e+16, 1.38778
0, 4.65075e+16, 0.369574
0, 6.71183e+16, 0.750795
0, 9.61717e+16, 0.0830369
0, 4.46591e+16, 0.945795
0, 6.44093e+16, 0.820269
0, 8.71095e+16, 0.20379
1, 1.15753e+16, 0.46034
0, 3.67818e+16, 0.519001
0, 7.83503e+16, 0.290116
0, 9.42292e+16, 0.643288
0, 1.76811e+16, 1.56272
1, 2.3337e+16, 0.620568
0, 8.07357e+16, 0.345993
0, 8.88384e+16, 1.14273
0, 3.25455e+16, 0.700154
0, 1.39839e+16, 1.13797
1, 6.99232e+15, 0.648524
1, 1.81709e+16, 0.828821
0, 4.63472e+16, 0.355471
1, 2.84491e+16, 0.426491
1, 1.47878e+15, 0.652833
1, 7.02035e+16, 0.202343
0, 8.62267e+16, 0.807812
0, 4.34662e+16, 0.442976
0, 8.86393e+16, 1.01485
0, 2.11572e+16, 1.05964
0, 1.93902e+16, 1.16674
0, 3.32695e+16, 1.23117
0, 9.97258e+16, 1.18493
0, 7.35266e+16, 0.817374
1, 2.88271e+16, 0.591212
0, 7.17716e+16, 1.40386
0, 2.90878e+16, 0.948328
0, 5.18821e+16, 0.959359
0, 5.40609e+16, 1.27606
1, 2.02509e+16, 0.314406
0, 3.09264e+16, 1.55173
0, 4.4941e+16, 0.881898
0, 9.68337e+16, 0.625419
0, 5.68844e+15, 1.41458
1, 2.61979e+16, 0.342012
0, 6.64805e+16, 0.612122
0, 3.9444e+16, 0.87185
0, 4.82345e+16, 0.622727
0, 5.9346e+16, 1.15968
1, 2.48383e+16, 0.243305
0, 9.59262e+16, 0.0813219
0, 5.56753e+16, 1.41206
0, 5.69571e+16, 0.719961
1, 2.30851e+16, 0.7466
0, 6.02875e+16, 1.33515
0, 2.05912e+16, 1.2159
0, 1.73163e+16, 1.19909
1, 1.30467e+15, 0.501222
0, 8.44356e+16, 1.45318
0, 7.39841e+16, 0.839523
0, 3.20705e+16, 1.24318
1, 5.41183e+15, 0.892553
0, 5.70269e+16, 1.50152
0, 3.82355e+16, 0.100598
0, 7.08015e+16, 0.578527
1, 2.32309e+16, 0.494702
0, 8.50091e+16, 1.47697
0, 2.5572e+16, 1.00083
0, 6.39498e+16, 0.92156
0, 4.57339e+16, 1.47779
0, 7.37256e+16, 1.38717
0, 6.00648e+16, 0.952189
0, 4.26676e+16, 0.969079
1, 8.07549e+15, 1.07409
0, 7.75096e+16, 1.28558
0, 6.27193e+16, 1.15258
0, 8.17871e+16, 1.42415
0, 8.42706e+16, 1.27456
0, 9.34851e+16, 0.222824
0, 9.9237e+16, 0.879235
0, 2.47028e+16, 1.28641
1, 3.66573e+16, 0.527994
1, 3.52274e+16, 0.654195
1, 2.00055e+15, 1.4047
0, 3.60564e+16, 0.786766
0, 4.43727e+16, 1.26473
1, 1.02047e+16, 0.333624
1, 1.36417e+16, 1.24577
1, 1.38209e+16, 1.54797
0, 3.74082e+16, 1.21927
1, 7.37367e+15, 0.903476
0, 1.79541e+16, 1.52217
0, 5.88697e+16, 0.763579
0, 9.76167e+15, 1.368
1, 1.38742e+16, 0.687987
0, 6.89449e+16, 0.125935
0, 3.62062e+16, 0.512741
0, 6.17978e+16, 1.40589
1, 8.52215e+15, 1.41852
1, 2.1013e+16, 0.308535
1, 1.50765e+16, 0.444494
1, 3.92114e+16, 0.272099
0, 8.42863e+16, 0.190143
0, 7.55196e+16, 1.16859
0, 6.04456e+16, 0.585949
0, 5.18948e+16, 1.54973
1, 4.98421e+15, 0.0376676
0, 5.01148e+16, 0.766938
0, 3.44265e+16, 0.632398
0, 4.34298e+16, 0.198779
1, 1.63225e+16, 0.0503623
1, 3.62209e+16, 0.230298
1, 1.59587e+16, 0.380377
1, 2.10151e+16, 0.463627
0, 1.95349e+16, 1.25329
0, 4.21989e+16, 1.22826
0, 4.97471e+16, 1.41547
0, 6.4078e+16, 0.743929
0, 7.9707e+16, 1.08084
1, 2.58733e+15, 1.09394
0, 5.62225e+16, 0.995803
0, 5.23455e+16, 0.716067
0, 4.48546e+16, 0.769279
0, 9.14782e+16, 0.844318
0, 9.827e+16, 0.949059
0, 4.7922e+16, 1.07216
0, 9.46198e+16, 0.255418
0, 8.73158e+16, 0.394028
0, 9.69529e+16, 0.401921
0, 6.34704e+16, 0.320889
0, 2.9737e+16, 1.07681
1, 1.92818e+16, 0.386191
0, 9.51266e+16, 0.809207
0, 8.74232e+16, 0.223527
0, 8.78613e+16, 1.01436
0, 3.00053e+16, 0.864545
1, 2.56301e+16, 0.241279
0, 1.70758e+16, 1.08278
0, 2.4275e+16, 1.08368
1, 9.30867e+15, 1.37556
1, 1.4668e+16, 1.22345
0, 4.97565e+16, 1.27171
0, 8.75856e+16, 1.17836
0, 8.61494e+16, 1.44159
0, 3.08017e+16, 0.841583
0, 5.20609e+16, 0.43317
0, 5.82373e+16, 0.100218
0, 2.00164e+16, 1.27216
0, 8.49709e+16, 1.27786
0, 2.37126e+16, 1.13484
0, 5.27545e+16, 0.0131594
0, 3.00282e+16, 1.05132
0, 3.46163e+16, 1.23585
0, 9.00317e+16, 0.67012
1, 2.04476e+16, 1.50934
0, 7.44989e+16, 1.43533
1, 3.28172e+16, 0.404176
1, 4.82225e+16, 0.342267
0, 3.40034e+16, 1.08266
1, 1.3659e+16, 1.17978
1, 1.07665e+15, 0.742337
0, 4.31773e+16, 0.0983066
0, 9.10512e+16, 0.690038
1, 9.07613e+15, 0.221358
0, 5.83914e+16, 0.949012
0, 6.33277e+16, 0.0337926
0, 9.48799e+16, 1.49953
0, 5.13045e+16, 0.893905
0, 3.95519e+16, 1.50792
1, 2.68712e+16, 0.102637
0, 6.99061e+16, 0.478088
0, 4.8707e+16, 1.16401
0, 8.91178e+16, 1.27058
1, 3.09739e+16, 0.172787
1, 2.71762e+16, 0.432546
0, 3.3667e+16, 1.30624
0, 5.78565e+16, 1.20651
0, 8.23265e+16, 0.23647
0, 7.42253e+16, 0.805263
0, 9.18927e+16, 1.40622
1, 3.05226e+15, 0.549095
0, 7.18739e+16, 0.702889
0, 3.09458e+16, 1.10232
0, 2.96072e+16, 1.06537
0, 6.92873e+16, 0.837276
0, 6.72316e+16, 1.19801
0, 7.25203e+16, 1.36755
0, 6.06417e+16, 1.41626
0, 3.67624e+16, 0.884512
0, 5.13557e+16, 1.18995
0, 5.82058e+16, 0.368553
1, 4.78948e+15, 0.922557
0, 7.16624e+16, 1.06012
0, 6.03765e+16, 0.0861537
0, 6.01963e+16, 0.902602
0, 9.3729e+16, 1.49619
0, 9.79978e+16, 0.111308
1, 3.39903e+16, 0.301271
0, 3.05403e+16, 1.2907
0, 4.4739e+16, 0.705253
0, 7.61925e+16, 0.590005
0, 7.67798e+16, 0.458282
0, 6.98482e+16, 0.357235
1, 5.59728e+15, 0.0997292
0, 7.06443e+16, 0.94193
0, 4.48187e+16, 1.29844
0, 1.42795e+16, 1.56123
0, 5.34916e+16, 1.4407
1, 2.83149e+16, 0.233904
0, 5.92708e+16, 0.464233
1, 4.97038e+15, 0.559643
0, 2.96299e+16, 0.808039
0, 8.93154e+16, 0.287597
1, 2.57085e+16, 0.352369
0, 1.32335e+16, 1.39852
0, 6.29838e+16, 0.833769
0, 6.39075e+16, 1.10961
0, 4.26853e+16, 0.657605
0, 5.487e+16, 1.08246
0, 9.74611e+16, 0.897945
0, 7.76074e+16, 0.820949
0, 5.64699e+15, 1.5388
0, 4.54232e+16, 1.005
0, 8.6694e+16, 0.532074
1, 3.37571e+16, 0.299077
0, 6.61609e+16, 1.19518
0, 3.4288e+16, 1.20099
0, 6.01556e+16, 0.262684
1, 4.06727e+16, 0.0619368
0, 3.04546e+16, 0.774778
0, 9.97399e+16, 1.3805
1, 3.56276e+16, 0.127386
0, 8.36806e+16, 1.41905
0, 5.28539e+16, 1.05546
0, 5.69146e+16, 1.2781
0, 3.34563e+16, 1.16898
0, 9.47349e+16, 0.499403
1, 2.70031e+16, 0.0972722
1, 6.90003e+15, 1.43523
0, 7.29969e+16, 0.247929
1, 2.27523e+16, 0.590118
0, 1.33594e+16, 1.24993
0, 9.83642e+16, 0.656233
0, 5.35509e+16, 1.00973
1, 1.14886e+16, 0.0751501
0, 9.30237e+16, 0.465922
0, 2.77313e+16, 0.689791
0, 3.03323e+16, 1.26845
0, 1.18316e+16, 1.43206
0, 6.80261e+16, 1.27701
1, 3.68429e+16, 0.141867
0, 7.80446e+16, 1.45456
0, 5.87974e+16, 0.614394
1, 1.70312e+16, 0.131082
0, 7.54671e+16, 0.325164
1, 1.57917e+16, 0.746112
0, 8.59869e+16, 0.330554
0, 2.84698e+16, 1.37856
0, 2.5172e+16, 1.44942
0, 9.37117e+16, 1.26866
0, 6.09227e+16, 0.248515
0, 7.57326e+16, 1.10048
0, 3.16094e+16, 1.3239
0, 6.94234e+16, 0.434455
0, 5.08428e+16, 0.995423
0, 6.53231e+16, 0.633157
0, 3.44368e+16, 0.953011
0, 9.48464e+16, 1.07887
0, 4.75878e+16, 0.168326
0, 2.19172e+16, 0.949512
0, 7.89074e+16, 0.714853
0, 9.61293e+16, 0.577735
0, 9.93121e+16, 0.689972
0, 2.41318e+16, 0.853551
0, 5.22707e+16, 0.488135
1, 1.19029e+16, 0.503689
0, 5.837e+16, 0.687502
0, 9.99353e+16, 0.907438
0, 2.01543e+16, 1.07145
0, 3.09257e+16, 0.889476
1, 1.80997e+16, 0.991198
0, 5.67834e+16, 0.353325
1, 2.33003e+16, 0.773533
0, 6.35296e+16, 0.93362
1, 3.51391e+16, 0.211539
1, 9.61053e+16, 0.0407806
0, 4.34416e+16, 0.807809
1, 1.8531e+16, 0.0261893
0, 8.7009e+16, 0.92384
0, 9.00576e+16, 0.325256
1, 9.94721e+15, 0.572102
0, 8.67357e+16, 0.251843
0, 8.54648e+16, 0.750693
1, 1.33327e+16, 1.04976
0, 7.192e+16, 0.356262
0, 7.17941e+16, 0.381415
0, 7.90144e+16, 0.49287
0, 8.46213e+16, 1.27599
0, 5.76966e+16, 0.669497
0, 9.0949e+16, 0.58517
0, 6.33161e+16, 0.736677
0, 4.25321e+16, 1.56696
0, 2.85152e+16, 0.88061
0, 9.42572e+16, 0.246417
1, 8.09008e+16, 0.0343064
0, 7.46808e+16, 1.2763
0, 9.54149e+16, 0.763075
0, 1.23635e+16, 0.65744
1, 1.38006e+16, 0.416705
0, 5.77143e+16, 1.06266
0, 4.22441e+15, 1.24586
0, 4.98022e+16, 1.158
0, 7.60898e+16, 1.00338
0, 6.3141e+16, 0.0681207
0, 5.32235e+16, 0.336897
0, 5.41159e+16, 0.616473
1, 7.07537e+16, 0.0688904
0, 8.53467e+16, 1.34913
1, 2.10058e+16, 0.653965
0, 4.34408e+16, 1.08551
0, 8.85294e+16, 0.213085
1, 1.20694e+16, 0.238268
0, 1.22136e+16, 1.41362
0, 8.67782e+16, 1.19279
0, 5.19928e+16, 1.15569
0, 7.22834e+16, 0.337987
0, 5.51562e+16, 1.1953
0, 6.16276e+16, 0.300144
0, 3.55679e+16, 1.12033
1, 1.92223e+16, 0.660418
0, 5.40384e+16, 0.867805
0, 8.939e+16, 1.33823
1, 4.74677e+16, 0.0042501
0, 9.71729e+16, 0.99169
0, 3.14758e+16, 1.11476
0, 3.52293e+16, 1.41566
0, 3.68917e+16, 1.54093
1, 5.88658e+15, 0.308803
1, 2.72295e+15, 0.0478254
0, 2.61227e+16, 0.845607
0, 5.55767e+16, 0.620437
0, 3.19227e+16, 0.957226
0, 4.17595e+16, 0.56355
0, 6.89172e+16, 0.264704
0, 7.73191e+16, 1.01394
0, 7.04598e+16, 0.879815
0, 6.23218e+16, 1.56911
0, 9.23122e+16, 1.12166
0, 8.53458e+16, 1.08481
0, 8.77841e+16, 0.321424
0, 2.64849e+16, 1.45457
0, 8.88308e+16, 1.42004
0, 8.20397e+16, 1.19807
0, 9.62428e+16, 0.190207
0, 4.09098e+16, 0.275647
0, 7.81952e+16, 1.04317
0, 2.3866e+16, 0.938549
0, 2.2017e+16, 1.49012
0, 9.47562e+16, 1.24625
1, 4.79036e+16, 0.241867
1, 2.1831e+16, 0.479772
0, 4.7008e+16, 0.688925
0, 2.27087e+16, 1.51972
0, 8.72224e+16, 0.199259
0, 7.09529e+16, 1.50064
0, 5.60761e+16, 0.360962
1, 2.01346e+16, 0.126426
1, 1.74915e+16, 0.0790046
0, 8.28561e+15, 0.711139
0, 4.66185e+16, 1.39581
1, 5.1915e+16, 0.000822672
0, 6.32678e+16, 0.759995
1, 8.96812e+15, 0.0952575
0, 7.85069e+16, 1.13522
0, 3.77803e+16, 1.23991
0, 1.0799e+16, 0.682604
0, 6.23265e+16, 0.100732
0, 1.79614e+16, 1.39742
0, 9.4996e+16, 1.26956
1, 4.90043e+16, 0.0554077
0, 8.41183e+16, 0.686415
0, 2.97374e+16, 1.32949
0, 6.66187e+16, 1.06323
1, 9.96021e+15, 0.542548
0, 5.5075e+16, 1.32678
0, 4.75377e+16, 1.05227
0, 6.27823e+16, 0.926422
1, 3.20693e+15, 0.129656
0, 1.56546e+16, 1.22428
1, 2.53592e+15, 0.531237
0, 1.81286e+16, 0.944119
0, 8.83846e+16, 1.26617
0, 3.57223e+16, 0.715876
0, 2.67824e+16, 1.40904
0, 4.96967e+16, 1.09373
1, 2.75408e+16, 0.593881
1, 1.0292e+16, 0.250278
0, 2.37644e+16, 1.20129
0, 4.99697e+16, 1.50791
1, 3.72191e+16, 0.523727
0, 1.79284e+16, 1.4724
1, 4.66151e+15, 0.524387
1, 9.72407e+15, 1.33832
0, 6.66679e+16, 0.44528
0, 7.50455e+16, 0.950019
0, 1.05992e+16, 1.31524
0, 2.71598e+16, 0.870672
1, 2.14337e+16, 0.583546
1, 1.97135e+16, 0.309743
1, 4.47781e+16, 0.0282336
0, 6.6139e+16, 1.02408
0, 5.96403e+16, 1.02018
0, 7.8834e+16, 1.17634
0, 7.94389e+16, 0.572513
0, 6.9851e+16, 0.797918
0, 6.95839e+16, 0.804204
0, 8.74016e+16, 0.907187
0, 6.46821e+16, 0.290122
1, 4.84647e+16, 0.345042
1, 2.0736e+16, 0.830155
1, 3.72138e+15, 1.34645
1, 1.59868e+15, 1.09687
0, 4.78874e+16, 1.11775
0, 4.72461e+16, 0.991473
0, 8.63681e+16, 0.924085
0, 9.76655e+16, 0.836416
1, 4.49974e+16, 0.238126
1, 6.75373e+15, 0.437739
0, 6.16826e+16, 0.219898
0, 8.23521e+16, 1.44496
0, 7.79186e+16, 0.862493
0, 5.90914e+16, 0.997241
0, 7.84339e+16, 0.707044
0, 2.26958e+16, 1.16508
0, 3.07525e+16, 1.3835
0, 7.63668e+16, 1.16779
0, 4.79907e+16, 0.261557
0, 2.61568e+16, 0.939765
1, 2.66837e+15, 1.29302
1, 1.76287e+16, 0.694121
0, 7.52396e+16, 1.09212
0, 4.88554e+16, 1.37179
0, 9.30044e+16, 0.759875
0, 8.807e+16, 1.53125
1, 2.13458e+16, 0.211606
0, 6.85034e+16, 0.602389
0, 6.59062e+16, 1.46117
0, 6.20759e+16, 0.228797
0, 8.3506e+16, 0.750246
0, 4.18709e+16, 1.01335
0, 2.77468e+16, 0.421859
1, 4.85556e+15, 0.246438
0, 7.2787e+16, 1.31493
0, 5.98331e+16, 0.546102
0, 9.88674e+16, 0.369091
0, 6.08358e+16, 0.835065
0, 6.83129e+16, 1.47804
1, 5.57699e+16, 0.05459
0, 2.88284e+16, 0.795685
0, 6.18889e+16, 0.252146
0, 5.95398e+16, 0.663596
0, 6.03059e+16, 0.746547
0, 9.60936e+15, 1.24425
1, 2.46837e+16, 0.00474635
0, 3.76251e+16, 0.457928
1, 1.2312e+16, 0.71825
0, 5.97971e+16, 0.605679
1, 5.36548e+16, 0.0632964
0, 5.85854e+16, 0.564216
0, 4.33834e+16, 1.25218
1, 4.34982e+16, 0.529276
0, 9.85068e+16, 0.297856
1, 1.5151e+16, 0.031131
0, 8.84115e+16, 0.894924
0, 9.67016e+16, 1.15476
0, 9.97203e+16, 1.14162
0, 5.75731e+16, 1.08421
0, 6.71361e+16, 0.747182
0, 7.77777e+16, 1.38058
0, 3.66263e+16, 0.596667
1, 2.13051e+16, 1.38645
1, 3.19834e+15, 0.13477
0, 7.30007e+16, 0.0908177
0, 7.23763e+16, 0.51146
0, 8.55447e+16, 0.21386
0, 3.33925e+16, 1.56868
0, 4.04017e+16, 0.764869
0, 9.41247e+16, 1.27004
1, 1.10244e+15, 0.00513318
0, 8.95299e+16, 0.87399
0, 3.18288e+16, 1.00481
0, 3.52345e+16, 1.49724
0, 8.91954e+16, 1.34567
1, 9.79077e+15, 0.298686
0, 6.65703e+16, 0.886829
0, 7.31623e+16, 0.457058
0, 8.87223e+16, 0.858185
1, 8.50797e+15, 0.143896
0, 3.97938e+16, 1.37626
0, 8.33396e+16, 0.185851
0, 9.87174e+16, 0.566978
1, 2.81969e+16, 0.118162
0, 7.45644e+16, 0.583683
0, 2.85993e+16, 0.923161
0, 5.32743e+16, 1.34438
0, 8.98439e+16, 0.667825
1, 8.66884e+15, 1.21801
0, 2.44513e+16, 1.34948
1, 9.55948e+15, 0.330641
0, 2.18396e+16, 1.43241
0, 4.98982e+16, 1.32765
0, 6.1937e+16, 0.590754
0, 4.69564e+16, 1.28329
0, 4.58032e+16, 1.00026
0, 6.63089e+16, 0.989655
0, 7.17362e+16, 1.29815
1, 5.7315e+15, 0.209443
1, 1.10992e+16, 0.976945
0, 5.88753e+16, 1.05174
0, 3.29888e+16, 1.40904
0, 7.34091e+16, 1.31227
0, 6.86239e+16, 1.30144
0, 1.07175e+16, 1.26127
0, 1.1404e+16, 1.28404
0, 1.79729e+16, 1.40912
0, 5.22073e+16, 0.259492
1, 3.01697e+16, 0.130907
0, 7.97925e+16, 1.1202
1, 9.76136e+16, 0.095699
0, 8.0238e+16, 1.36388
0, 8.12926e+16, 0.334711
1, 3.22699e+16, 0.605977
1, 2.21516e+15, 0.121071
1, 1.54434e+16, 0.00479676
1, 1.80638e+15, 0.374384
0, 7.04275e+16, 1.37916
1, 4.23044e+16, 0.0933607
0, 7.04263e+16, 0.47874
0, 7.21016e+16, 1.42832
0, 9.60188e+16, 1.38075
1, 1.54077e+16, 0.807272
1, 7.90383e+15, 0.191599
0, 8.8681e+16, 0.248052
0, 7.96297e+16, 0.485283
0, 7.99043e+16, 0.430066
0, 9.00464e+16, 0.0196939
0, 4.65918e+16, 1.23025
0, 3.66388e+16, 0.582949
0, 7.95317e+16, 0.285415
1, 1.8468e+16, 0.291185
1, 2.8681e+16, 0.347755
0, 9.63048e+16, 0.135005
1, 8.34763e+16, 0.0470875
0, 2.62483e+16, 1.30212
0, 9.60551e+16, 0.750501
1, 5.39176e+15, 1.20864
0, 7.26133e+16, 0.642925
0, 9.0691e+16, 0.180972
1, 2.01115e+15, 0.139173
0, 5.87056e+16, 1.15189
0, 5.87882e+16, 1.10994
0, 2.89163e+16, 1.39884
0, 2.40042e+16, 1.16746
1, 1.01935e+16, 0.609185
0, 3.11401e+16, 1.23124
1, 4.74604e+16, 0.0934436
0, 5.71695e+16, 1.23144
1, 3.38493e+16, 0.405603
0, 6.69305e+16, 0.889796
0, 5.80079e+16, 0.740318
0, 4.3516e+16, 1.12381
0, 5.2864e+16, 0.419578
0, 9.52589e+16, 1.07475
0, 9.55344e+16, 0.754992
0, 3.48287e+16, 0.863918
0, 7.9096e+16, 0.280597
1, 3.75829e+15, 0.0963617
0, 6.22923e+16, 1.1503
1, 1.15679e+16, 1.04943
1, 9.51979e+15, 0.781758
1, 1.80536e+16, 0.678289
1, 2.07778e+16, 0.226584
0, 6.31051e+16, 0.758385
1, 9.18692e+15, 1.19816
0, 9.93471e+16, 0.654115
1, 7.61208e+15, 1.14653
0, 3.89749e+16, 1.10436
1, 3.38495e+16, 0.412816
0, 8.85492e+16, 0.509833
0, 1.29064e+16, 1.1648
0, 6.19399e+16, 0.323705
1, 3.34299e+16, 0.626898
1, 1.36823e+16, 0.827369
0, 8.0155e+16, 0.950185
0, 2.40952e+16, 0.954073
0, 8.67197e+16, 0.254043
0, 4.86261e+16, 0.661015
0, 9.6311e+16, 0.505086
0, 7.91898e+16, 0.0598932
0, 1.48222e+16, 0.963207
1, 2.49053e+16, 0.425633
0, 2.24342e+16, 1.49178
0, 7.92512e+16, 1.15689
1, 6.64436e+16, 0.0911949
0, 4.34209e+16, 0.667715
1, 6.59496e+15, 1.27606
0, 9.70914e+16, 1.01523
0, 5.64342e+16, 0.341587
0, 9.58086e+16, 1.05929
0, 2.32182e+16, 0.721529
0, 9.32761e+16, 0.629867
0, 2.05446e+16, 1.33891
0, 6.46142e+16, 0.40174
0, 9.40754e+16, 0.313342
0, 2.583e+16, 1.4772
0, 3.95593e+16, 1.20749
0, 2.38391e+16, 1.50899
1, 2.13405e+16, 0.236897
0, 3.66011e+16, 1.18002
0, 8.67882e+16, 0.501337
0, 9.05482e+16, 0.398239
0, 4.14358e+16, 0.409192
1, 6.83686e+15, 0.569993
0, 9.75959e+16, 1.17028
0, 6.02024e+16, 1.13275
1, 8.14287e+15, 1.00153
0, 6.15891e+16, 1.09154
0, 7.13472e+16, 1.55842
0, 7.15048e+16, 1.49803
0, 2.7782e+16, 1.03881
0, 7.99252e+16, 0.793006
1, 4.10594e+15, 0.468662
0, 7.85893e+16, 0.071748
0, 9.81702e+16, 1.46824
0, 9.11498e+16, 0.407865
0, 7.86118e+16, 0.765962
0, 9.53533e+16, 1.14391
1, 1.50694e+16, 0.0421759
0, 2.21956e+16, 1.37746
0, 4.13688e+16, 0.426099
1, 2.15299e+16, 0.982119
0, 6.69081e+16, 1.54363
1, 2.11364e+16, 0.568269
0, 7.28695e+16, 0.863776
0, 5.3744e+16, 0.163716
1, 4.49779e+16, 0.376585
0, 4.4138e+16, 0.600828
0, 3.88659e+16, 1.18653
0, 6.78029e+16, 1.37841
0, 5.17694e+16, 1.12
0, 3.32117e+16, 1.03294
0, 7.28973e+16, 0.066089
1, 1.79524e+16, 0.373777
0, 4.10392e+16, 0.989333
1, 3.36104e+16, 0.337174
0, 4.31901e+16, 1.21954
0, 8.54242e+16, 0.281804
0, 4.50154e+16, 0.726231
0, 7.27558e+16, 0.58647
1, 1.20212e+16, 0.78606
0, 6.59065e+16, 0.559837
0, 5.28701e+16, 1.37721
0, 4.0915e+16, 1.38329
0, 8.21079e+16, 1.46709
0, 9.01452e+16, 0.642693
0, 9.60767e+16, 0.919081
0, 1.68299e+16, 1.36136
0, 7.05645e+16, 1.38694
0, 6.74109e+16, 0.848837
1, 1.7605e+16, 0.195075
0, 8.58967e+16, 1.31573
0, 5.96746e+16, 0.732232
0, 1.88146e+16, 1.46107
1, 1.34139e+15, 0.185102
0, 8.1732e+16, 0.781516
0, 9.65594e+16, 1.25521
1, 2.16494e+16, 0.318415
0, 4.11012e+16, 1.33128
0, 9.54372e+16, 1.35691
0, 2.95284e+16, 0.542246
0, 6.00947e+16, 0.872199
0, 2.62286e+16, 1.05353
0, 5.41827e+16, 1.30003
0, 4.71401e+16, 1.19117
0, 9.60002e+16, 0.962212
0, 8.82262e+16, 0.724986
1, 6.97052e+16, 0.0641552
1, 3.29406e+16, 0.147451
0, 3.64232e+16, 1.52704
1, 8.06955e+16, 0.231764
1, 9.26911e+16, 0.0696584
1, 2.04388e+16, 0.70643
0, 7.27379e+16, 1.50484
0, 5.28383e+16, 1.36376
0, 7.06617e+16, 0.769018
0, 7.83361e+16, 1.43353
0, 8.01124e+16, 1.36324
0, 4.51166e+16, 0.892214
0, 3.96778e+16, 1.30595
0, 2.19229e+16, 1.3555
0, 9.28516e+16, 1.24117
0, 8.28609e+16, 0.420256
1, 1.60917e+16, 0.306178
0, 9.92028e+16, 1.43467
0, 4.34566e+16, 1.32384
0, 6.06255e+16, 1.18783
0, 9.35134e+16, 0.026783
0, 7.15046e+16, 0.300115
0, 1.35984e+16, 1.3757
1, 1.58926e+16, 0.696801
0, 8.84303e+16, 0.431131
0, 7.9707e+16, 0.270266
0, 8.67578e+16, 0.965354
0, 6.3876e+16, 0.588414
0, 1.57989e+15, 1.00479
1, 6.27274e+16, 0.0653934
0, 7.64858e+16, 0.445864
1, 7.76347e+16, 0.0692779
